0,1,2,3,4,5,6,7,8
15.136093958162586,15.564833133580725,16.428850506817053,16.517207019872718,3.2422162332562117,11.413716786455868,4.973901317937955,3.218786619071596,3.3248158286453013
11.697972064978371,11.139915036045675,8.318320027314321,10.614454268730299,4.020121360910838,9.667892245145433,4.694274036422607,2.905492872283394,3.006349815963975
20.869256687663352,20.070534244716058,21.48333906900835,19.125242889386165,3.414309083178544,16.16362040752463,5.038169281693655,4.303122073106016,3.5844232897644352
13.578317746172285,15.984208643777372,13.758062051726728,14.48444091583962,3.817748271016269,10.229767021308044,3.2634483392125593,3.4668734895545548,3.139791232582249
5.14488572367531,4.480975890246724,6.241513951669617,7.392362249151045,3.3217825020008545,5.388373466522162,6.3889008163971495,3.9523952386621968,2.9903662466520657
2.8230809570093225,3.2567180004405425,3.100352301939564,3.3916418390877134,3.475386355649349,3.0625937104440397,3.623234718645616,3.1781771911566286,3.096825465865624
3.272852764212784,3.8983370096163172,3.0761051211489723,3.2752912445793543,5.23214409501392,3.8632610711574924,5.086509182843233,2.901912325270542,4.689224679819478
